Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Squat (Barbell)",3,325.00000000000006,4,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Standing Calf Raise (Barbell)",1,225.0,15,0,0,"",,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Standing Calf Raise (Barbell)",2,225.0,15,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Standing Calf Raise (Barbell)",3,225.0,12,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Easy Deadlift",1,225.0,5,0,0,"",,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Easy Deadlift",2,225.0,6,0,0,,,
2020-06-27 12:06:12,"Midday Workout",1h 24m,"Easy Deadlift",3,225.0,7,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bench Press (Barbell)",1,185.00000000000003,5,0,0,"","",
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bench Press (Barbell)",2,190.0,5,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bench Press (Barbell)",3,195.0,4,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",2,145.0,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",3,150.00000000000003,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bicep Curl (Barbell)",2,75.00000000000001,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Bicep Curl (Barbell)",3,75.00000000000001,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"",,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Lat Pulldown (Cable)",2,50.0,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2020-06-30 16:20:00,"Afternoon Workout",1h 3m,"Easy Shoulder Press",3,85.0,10,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Power Clean",1,185.00000000000003,5,0,0,"","",
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Power Clean",2,195.0,5,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Power Clean",3,205.0,4,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Romanian Deadlift (Barbell)",1,215.0,5,0,0,"",,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Romanian Deadlift (Barbell)",2,235.0,5,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Romanian Deadlift (Barbell)",3,240.0,5,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Easy Squat",1,225.0,10,0,0,"",,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Easy Squat",2,225.0,10,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Easy Squat",3,225.0,10,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Standing Calf Raise (Barbell)",1,225.0,15,0,0,"",,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Standing Calf Raise (Barbell)",2,225.0,15,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Standing Calf Raise (Barbell)",3,225.0,15,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Single Leg RDL",1,55.0,10,0,0,"",,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Single Leg RDL",2,74.99999999999999,10,0,0,,,
2020-07-03 12:04:26,"Midday Workout",1h 2m,"Single Leg RDL",3,85.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-07-07 16:19:42,"Afternoon Workout",1h,"Strict Military Press (Barbell)",2,120.0,5,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Strict Military Press (Barbell)",3,125.0,3,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Skullcrusher (Barbell)",1,65.0,10,0,0,"",,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Skullcrusher (Barbell)",3,74.99999999999999,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Upright Row (Barbell)",1,75.00000000000001,10,0,0,"",,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Upright Row (Barbell)",3,85.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Easy Bench Press",2,135.0,10,0,0,,,
2020-07-07 16:19:42,"Afternoon Workout",1h,"Easy Bench Press",3,135.0,10,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Push Press",1,140.0,5,0,0,"","",
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Push Press",2,145.0,5,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Push Press",3,150.00000000000003,5,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Squat (Barbell)",1,305.00000000000006,5,0,0,"",,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Squat (Barbell)",2,315.0,5,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Squat (Barbell)",3,325.00000000000006,5,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Standing Calf Raise (Barbell)",1,225.0,15,0,0,"",,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Standing Calf Raise (Barbell)",2,225.0,15,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Standing Calf Raise (Barbell)",3,225.0,15,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Easy Deadlift",1,185.00000000000003,10,0,0,"",,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Easy Deadlift",2,185.00000000000003,10,0,0,,,
2020-07-10 15:40:00,"Afternoon Workout",1h 6m,"Easy Deadlift",3,185.00000000000003,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bench Press (Barbell)",1,185.00000000000003,5,0,0,"","Hand break anniversary",
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bench Press (Barbell)",2,190.0,4,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bench Press (Barbell)",3,195.0,3,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bent Over Row (Barbell)",2,149.99999999999997,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bicep Curl (Barbell)",1,70.0,10,0,0,"",,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bicep Curl (Barbell)",2,75.00000000000001,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Bicep Curl (Barbell)",3,75.00000000000001,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Pull Up",1,0,8,0,0,"",,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Pull Up",2,0,7,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Pull Up",3,0,7,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Easy Shoulder Press",1,85.0,10,0,0,"",,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Easy Shoulder Press",2,85.0,10,0,0,,,
2020-07-14 16:19:23,"Afternoon Workout",1h 9m,"Easy Shoulder Press",3,85.0,9,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Power Clean",1,185.00000000000003,5,0,0,"","",
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Power Clean",2,195.0,5,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Power Clean",3,205.0,5,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Romanian Deadlift (Barbell)",1,225.0,5,0,0,"",,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Romanian Deadlift (Barbell)",2,240.0,5,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Romanian Deadlift (Barbell)",3,250.0,5,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Easy Squat",1,225.0,10,0,0,"",,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Easy Squat",2,225.0,10,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Easy Squat",3,225.0,10,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Standing Calf Raise (Barbell)",1,225.0,15,0,0,"",,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Standing Calf Raise (Barbell)",2,225.0,15,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Standing Calf Raise (Barbell)",3,225.0,15,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Single Leg RDL",1,60.0,10,0,0,"",,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Single Leg RDL",2,80.0,10,0,0,,,
2020-07-17 16:21:00,"Afternoon Workout",1h 1m,"Single Leg RDL",3,90.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Strict Military Press (Barbell)",2,125.0,4,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Strict Military Press (Barbell)",3,125.0,3,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Skullcrusher (Barbell)",1,70.0,10,0,0,"",,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Skullcrusher (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Skullcrusher (Barbell)",3,80.0,9,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Upright Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Upright Row (Barbell)",2,80.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Upright Row (Barbell)",3,85.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-07-21 19:35:26,"Evening Workout",1h 1m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Push Press",1,140.0,5,0,0,"","",
2020-07-25 14:18:00,"Afternoon Workout",46m,"Push Press",2,145.0,5,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Push Press",3,150.00000000000003,5,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Deadlift (Barbell)",1,245.00000000000003,5,0,0,"",,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Deadlift (Barbell)",2,275.0,5,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Deadlift (Barbell)",3,275.0,4,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Easy Squat",1,225.0,10,0,0,"",,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Easy Squat",2,225.0,10,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Easy Squat",3,225.0,10,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Standing Calf Raise (Barbell)",1,225.0,15,0,0,"",,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Standing Calf Raise (Barbell)",2,225.0,15,0,0,,,
2020-07-25 14:18:00,"Afternoon Workout",46m,"Standing Calf Raise (Barbell)",3,225.0,15,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Hang Clean (Barbell)",1,155.0,5,0,0,"","",
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Hang Clean (Barbell)",2,165.0,5,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Hang Clean (Barbell)",3,175.0,5,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Squat (Barbell)",1,310.0,5,0,0,"",,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Squat (Barbell)",2,320.0,5,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Squat (Barbell)",3,330.0,4,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Bench Press (Barbell)",1,185.00000000000003,3,0,0,"",,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Bench Press (Barbell)",2,155.0,5,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Bench Press (Barbell)",3,175.0,5,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Standing Calf Raise (Barbell)",1,175.00000000000003,15,0,0,"",,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Standing Calf Raise (Barbell)",2,175.0,15,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Standing Calf Raise (Barbell)",3,175.0,15,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Single Leg Hamstring Eccentric",1,15.0,10,0,0,"",,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Single Leg Hamstring Eccentric",2,17.5,10,0,0,,,
2020-07-31 17:23:49,"Afternoon Workout",1h 7m,"Single Leg Hamstring Eccentric",3,17.5,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-08-05 16:23:55,"Afternoon Workout",1h,"Strict Military Press (Barbell)",2,125.0,4,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Strict Military Press (Barbell)",3,130.0,2,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Strict Military Press (Barbell)",4,115.0,3,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Bent Over Row (Barbell)",2,149.99999999999997,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Upright Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Upright Row (Barbell)",2,74.99999999999999,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Easy Bench Press",2,135.0,10,0,0,,,
2020-08-05 16:23:55,"Afternoon Workout",1h,"Easy Bench Press",3,135.0,10,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Push Press",1,140.0,5,0,0,"","",
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Push Press",2,145.0,5,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Push Press",3,150.00000000000003,5,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Squat (Barbell)",1,315.0,5,0,0,"",,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Squat (Barbell)",2,325.0,5,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Squat (Barbell)",3,335.0,5,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Easy RDL",1,145.0,10,0,0,"",,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Easy RDL",2,145.0,10,0,0,,,
2020-08-08 11:44:20,"Morning Workout",1h 13m,"Easy RDL",3,145.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Strict Military Press (Barbell)",2,125.0,4,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Strict Military Press (Barbell)",3,130.0,2,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Strict Military Press (Barbell)",4,115.0,5,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",2,149.99999999999997,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Upright Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Upright Row (Barbell)",2,74.99999999999999,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-08-12 16:19:15,"Afternoon Workout",1h 3m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Hang Clean (Barbell)",1,155.0,5,0,0,"","",
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Hang Clean (Barbell)",2,165.0,5,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Hang Clean (Barbell)",3,175.0,5,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Squat (Barbell)",1,315.0,5,0,0,"",,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Squat (Barbell)",2,320.0,5,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Squat (Barbell)",3,325.0,4,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Strict Military Press (Barbell)",1,115.0,5,0,0,"",,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Strict Military Press (Barbell)",2,120.0,4,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Strict Military Press (Barbell)",3,125.0,1,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Dumbbell Split Squat Jump",1,25.0,12,0,0,"",,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Dumbbell Split Squat Jump",2,25.0,12,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Dumbbell Split Squat Jump",3,25.0,12,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Easy RDL",1,135.0,10,0,0,"",,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Easy RDL",2,135.0,10,0,0,,,
2020-08-22 16:44:56,"Afternoon Workout",1h 29m,"Easy RDL",3,135.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Strict Military Press (Barbell)",2,125.0,5,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Strict Military Press (Barbell)",3,135.0,1,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Strict Military Press (Barbell)",4,95.0,5,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Bent Over Row (Barbell)",1,145.0,10,0,0,"",,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Bent Over Row (Barbell)",2,155.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Bent Over Row (Barbell)",3,135.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Upright Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Upright Row (Barbell)",2,74.99999999999999,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Upright Row (Barbell)",3,80.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Easy Bench Press",1,135.0,10,0,0,"",,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Easy Bench Press",2,135.0,10,0,0,,,
2020-08-26 16:28:27,"Afternoon Workout",1h 11m,"Easy Bench Press",3,135.0,10,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Power Snatch (Barbell)",1,110.0,5,0,0,"","",
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Power Snatch (Barbell)",2,120.0,5,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Power Snatch (Barbell)",3,130.0,5,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Squat (Barbell)",1,315.0,5,0,0,"",,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Squat (Barbell)",2,325.0,5,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Squat (Barbell)",3,340.0,5,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"DB Bulgarian Split Squat Jump",1,25.0,10,0,0,"",,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"DB Bulgarian Split Squat Jump",2,25.0,10,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"DB Bulgarian Split Squat Jump",3,25.0,10,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Standing Calf Raise (Barbell)",1,185.00000000000003,15,0,0,"",,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Standing Calf Raise (Barbell)",2,185.00000000000003,15,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Standing Calf Raise (Barbell)",3,185.00000000000003,15,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Easy Deadlift",1,205.0,10,0,0,"",,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Easy Deadlift",2,205.0,10,0,0,,,
2020-08-29 11:28:31,"Morning Workout",1h 18m,"Easy Deadlift",3,205.0,10,0,0,,,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Strict Military Press (Barbell)",1,115.0,5,0,0,"","",
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Strict Military Press (Barbell)",2,125.0,3,0,0,,,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Strict Military Press (Barbell)",3,115.0,5,0,0,,,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Bent Over Row (Barbell)",1,135.0,10,0,0,"",,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Bent Over Row (Barbell)",2,145.0,10,0,0,,,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Bent Over Row (Barbell)",3,155.0,10,0,0,,,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Upright Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-09-02 14:42:51,"Afternoon Workout",1h 8m,"Upright Row (Barbell)",2,74.99999999999999,10,0,0,,,
